-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  -6.882   Longitude 107.6172 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 921.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M
2024,11,9,1,0.0,20.51
2024,11,9,2,0.0,20.47
2024,11,9,3,0.0,20.36
2024,11,9,4,0.0,19.91
2024,11,9,5,12.57,19.38
2024,11,9,6,151.57,20.82
2024,11,9,7,361.15,22.46
2024,11,9,8,562.45,24.33
2024,11,9,9,697.5,25.81
2024,11,9,10,726.15,26.56
2024,11,9,11,748.9,27.11
2024,11,9,12,631.38,27.29
2024,11,9,13,470.15,27.05
2024,11,9,14,197.57,26.46
2024,11,9,15,150.27,25.29
2024,11,9,16,71.97,24.09
2024,11,9,17,10.1,23.0
2024,11,9,18,0.0,22.31
2024,11,9,19,0.0,22.05
2024,11,9,20,0.0,21.92
2024,11,9,21,0.0,21.77
2024,11,9,22,0.0,21.61
2024,11,9,23,0.0,21.46
2024,11,10,0,0.0,21.22
2024,11,10,1,0.0,20.96
2024,11,10,2,0.0,20.74
2024,11,10,3,0.0,20.59
2024,11,10,4,0.0,20.4
2024,11,10,5,9.55,20.19
2024,11,10,6,114.97,20.99
2024,11,10,7,285.67,21.84
2024,11,10,8,491.95,22.85
2024,11,10,9,686.75,23.88
2024,11,10,10,751.75,24.9
2024,11,10,11,747.05,25.69
2024,11,10,12,726.22,26.18
2024,11,10,13,618.7,26.25
2024,11,10,14,458.05,25.81
2024,11,10,15,317.7,25.14
2024,11,10,16,141.3,24.19
2024,11,10,17,15.65,23.07
2024,11,10,18,0.0,22.01
2024,11,10,19,0.0,21.51
2024,11,10,20,0.0,21.25
2024,11,10,21,0.0,21.17
2024,11,10,22,0.0,20.95
2024,11,10,23,0.0,20.6
2024,11,11,0,0.0,20.34
2024,11,11,1,0.0,20.14
2024,11,11,2,0.0,19.97
2024,11,11,3,0.0,19.81
2024,11,11,4,0.0,19.7
2024,11,11,5,9.98,19.78
2024,11,11,6,109.68,21.35
2024,11,11,7,267.83,22.97
2024,11,11,8,438.05,24.43
2024,11,11,9,579.55,25.61
2024,11,11,10,683.72,26.58
2024,11,11,11,641.33,26.68
2024,11,11,12,566.9,25.68
2024,11,11,13,338.33,25.05
2024,11,11,14,197.35,24.75
2024,11,11,15,96.22,24.39
2024,11,11,16,47.4,23.56
2024,11,11,17,6.55,22.54
2024,11,11,18,0.0,21.26
2024,11,11,19,0.0,20.98
2024,11,11,20,0.0,20.76
2024,11,11,21,0.0,20.71
2024,11,11,22,0.0,20.83
2024,11,11,23,0.0,20.87
2024,11,12,0,0.0,20.79
2024,11,12,1,0.0,20.6
2024,11,12,2,0.0,20.38
2024,11,12,3,0.0,20.21
2024,11,12,4,0.0,20.17
2024,11,12,5,13.1,20.2
2024,11,12,6,151.85,21.32
2024,11,12,7,363.38,22.89
2024,11,12,8,577.9,24.38
2024,11,12,9,701.65,25.59
2024,11,12,10,619.55,26.49
2024,11,12,11,498.65,26.99
2024,11,12,12,256.88,27.2
2024,11,12,13,236.2,27.15
2024,11,12,14,133.5,26.88
2024,11,12,15,148.82,26.24
2024,11,12,16,92.53,25.22
2024,11,12,17,13.93,23.7
2024,11,12,18,0.0,22.36
2024,11,12,19,0.0,21.86
2024,11,12,20,0.0,21.56
2024,11,12,21,0.0,21.31
2024,11,12,22,0.0,21.14
2024,11,12,23,0.0,20.88
2024,11,13,0,0.0,20.65
2024,11,13,1,0.0,20.48
2024,11,13,2,0.0,20.43
2024,11,13,3,0.0,20.44
2024,11,13,4,0.0,20.2
2024,11,13,5,12.07,19.91
2024,11,13,6,143.02,20.99
2024,11,13,7,359.55,22.69
2024,11,13,8,586.67,24.62
2024,11,13,9,753.17,26.08
2024,11,13,10,833.4,26.96
2024,11,13,11,764.3,27.42
2024,11,13,12,761.1,27.56
2024,11,13,13,538.88,27.45
2024,11,13,14,492.62,27.11
2024,11,13,15,340.67,26.51
2024,11,13,16,144.4,25.41
2024,11,13,17,18.45,24.02
2024,11,13,18,0.0,22.76
2024,11,13,19,0.0,22.26
2024,11,13,20,0.0,21.81
2024,11,13,21,0.0,21.48
2024,11,13,22,0.0,21.31
2024,11,13,23,0.0,21.22
2024,11,14,0,0.0,21.11
2024,11,14,1,0.0,21.05
2024,11,14,2,0.0,21.03
2024,11,14,3,0.0,20.93
2024,11,14,4,0.0,20.6
2024,11,14,5,11.75,20.28
2024,11,14,6,115.55,21.26
2024,11,14,7,266.1,22.44
2024,11,14,8,425.85,24.02
2024,11,14,9,577.08,25.71
2024,11,14,10,699.6,26.84
2024,11,14,11,783.35,27.43
2024,11,14,12,727.9,27.59
2024,11,14,13,606.55,27.55
2024,11,14,14,453.35,27.1
2024,11,14,15,314.92,26.47
2024,11,14,16,141.68,25.63
2024,11,14,17,18.77,24.26
2024,11,14,18,0.0,22.81
2024,11,14,19,0.0,22.26
2024,11,14,20,0.0,21.9
2024,11,14,21,0.0,21.54
2024,11,14,22,0.0,21.17
2024,11,14,23,0.0,20.91
2024,11,15,0,0.0,20.76
2024,11,15,1,0.0,20.62
2024,11,15,2,0.0,20.47
2024,11,15,3,0.0,20.23
2024,11,15,4,0.0,19.88
2024,11,15,5,11.93,19.59
2024,11,15,6,118.8,21.17
2024,11,15,7,281.2,22.59
2024,11,15,8,457.17,24.11
2024,11,15,9,595.12,25.57
2024,11,15,10,657.92,26.41
2024,11,15,11,550.7,26.92
2024,11,15,12,502.8,27.1
2024,11,15,13,430.4,27.07
2024,11,15,14,313.77,26.73
2024,11,15,15,218.27,26.21
2024,11,15,16,99.32,25.41
2024,11,15,17,14.05,24.24
2024,11,15,18,0.0,23.06
2024,11,15,19,0.0,22.52
2024,11,15,20,0.0,22.17
2024,11,15,21,0.0,22.0
2024,11,15,22,0.0,21.89
2024,11,15,23,0.0,21.85
2024,11,16,0,0.0,21.8
2024,11,16,1,0.0,21.67
2024,11,16,2,0.0,21.46
2024,11,16,3,0.0,21.18
2024,11,16,4,0.0,21.01
2024,11,16,5,11.52,20.96
2024,11,16,6,112.15,22.21
2024,11,16,7,278.0,23.58
2024,11,16,8,437.6,24.44
2024,11,16,9,497.62,24.6
2024,11,16,10,578.62,24.7
2024,11,16,11,532.58,25.11
2024,11,16,12,253.05,25.52
2024,11,16,13,196.15,25.54
2024,11,16,14,166.82,25.29
2024,11,16,15,136.18,24.75
2024,11,16,16,67.75,23.89
2024,11,16,17,10.32,22.9
2024,11,16,18,0.0,22.1
2024,11,16,19,0.0,21.79
2024,11,16,20,0.0,21.53
2024,11,16,21,0.0,21.3
2024,11,16,22,0.0,21.11
2024,11,16,23,0.0,20.96
2024,11,17,0,0.0,20.83
2024,11,17,1,0.0,20.75
2024,11,17,2,0.0,20.73
2024,11,17,3,0.0,20.67
2024,11,17,4,0.0,20.54
2024,11,17,5,12.02,20.41
2024,11,17,6,140.85,21.4
2024,11,17,7,344.25,22.54
2024,11,17,8,550.22,23.81
2024,11,17,9,698.53,25.15
2024,11,17,10,773.05,26.26
2024,11,17,11,761.55,27.09
2024,11,17,12,723.62,27.37
2024,11,17,13,488.42,27.4
2024,11,17,14,412.98,27.09
2024,11,17,15,190.95,26.51
2024,11,17,16,94.22,25.26
2024,11,17,17,17.9,23.8
2024,11,17,18,0.0,22.74
2024,11,17,19,0.0,22.46
2024,11,17,20,0.0,22.24
2024,11,17,21,0.0,22.02
2024,11,17,22,0.0,21.79
2024,11,17,23,0.0,21.58
2024,11,18,0,0.0,21.24
2024,11,18,1,0.0,21.07
2024,11,18,2,0.0,20.92
2024,11,18,3,0.0,20.65
2024,11,18,4,0.0,20.37
2024,11,18,5,10.82,20.17
2024,11,18,6,127.38,21.38
2024,11,18,7,311.02,22.4
2024,11,18,8,500.2,23.94
2024,11,18,9,603.85,25.37
2024,11,18,10,646.2,26.33
2024,11,18,11,629.28,26.97
2024,11,18,12,606.9,26.95
2024,11,18,13,492.83,27.09
2024,11,18,14,411.8,26.86
2024,11,18,15,297.9,26.27
2024,11,18,16,136.57,25.43
2024,11,18,17,19.52,23.95
2024,11,18,18,0.0,22.65
2024,11,18,19,0.0,22.14
2024,11,18,20,0.0,21.82
2024,11,18,21,0.0,21.6
2024,11,18,22,0.0,21.44
2024,11,18,23,0.0,21.29
2024,11,19,0,0.0,21.12
2024,11,19,1,0.0,20.95
2024,11,19,2,0.0,20.79
2024,11,19,3,0.0,20.61
2024,11,19,4,0.0,20.41
2024,11,19,5,12.32,20.4
2024,11,19,6,154.32,21.7
2024,11,19,7,367.45,22.75
2024,11,19,8,563.55,23.62
2024,11,19,9,611.0,24.57
2024,11,19,10,694.5,25.24
2024,11,19,11,722.42,25.57
2024,11,19,12,676.08,25.66
2024,11,19,13,645.42,25.57
2024,11,19,14,453.9,25.08
2024,11,19,15,231.15,24.59
2024,11,19,16,118.28,24.03
2024,11,19,17,10.4,23.24
2024,11,19,18,0.0,22.45
2024,11,19,19,0.0,22.15
2024,11,19,20,0.0,21.88
2024,11,19,21,0.0,21.59
2024,11,19,22,0.0,21.38
2024,11,19,23,0.0,21.18
2024,11,20,0,0.0,20.98
2024,11,20,1,0.0,20.84
2024,11,20,2,0.0,20.77
2024,11,20,3,0.0,20.71
2024,11,20,4,0.0,20.74
2024,11,20,5,12.38,20.82
2024,11,20,6,152.52,21.62
2024,11,20,7,371.67,22.67
2024,11,20,8,579.78,23.61
2024,11,20,9,660.97,24.48
2024,11,20,10,707.38,25.23
2024,11,20,11,725.88,25.36
2024,11,20,12,710.6,25.01
2024,11,20,13,627.72,24.56
2024,11,20,14,455.55,24.01
2024,11,20,15,280.73,23.51
2024,11,20,16,138.4,23.08
2024,11,20,17,19.25,22.64
2024,11,20,18,0.0,22.02
2024,11,20,19,0.0,21.76
2024,11,20,20,0.0,21.55
2024,11,20,21,0.0,21.4
2024,11,20,22,0.0,21.26
2024,11,20,23,0.0,21.11
2024,11,21,0,0.0,21.02
2024,11,21,1,0.0,20.86
2024,11,21,2,0.0,20.58
2024,11,21,3,0.0,20.34
2024,11,21,4,0.0,20.37
2024,11,21,5,11.73,20.35
2024,11,21,6,144.38,20.96
2024,11,21,7,357.62,21.95
2024,11,21,8,567.03,22.97
2024,11,21,9,714.75,23.85
2024,11,21,10,756.4,24.33
2024,11,21,11,738.12,24.59
2024,11,21,12,685.22,24.73
2024,11,21,13,575.53,24.72
2024,11,21,14,447.23,24.47
2024,11,21,15,285.5,24.0
2024,11,21,16,128.9,23.4
2024,11,21,17,18.8,22.83
2024,11,21,18,0.0,22.26
2024,11,21,19,0.0,22.09
2024,11,21,20,0.0,21.97
2024,11,21,21,0.0,21.79
2024,11,21,22,0.0,21.63
2024,11,21,23,0.0,21.46
2024,11,22,0,0.0,21.37
2024,11,22,1,0.0,21.29
2024,11,22,2,0.0,21.35
2024,11,22,3,0.0,21.23
2024,11,22,4,0.0,21.03
2024,11,22,5,10.82,21.15
2024,11,22,6,125.0,21.53
2024,11,22,7,303.4,22.36
2024,11,22,8,495.67,23.23
2024,11,22,9,636.75,24.23
2024,11,22,10,740.75,25.05
2024,11,22,11,736.8,25.81
2024,11,22,12,714.17,26.38
2024,11,22,13,596.7,26.62
2024,11,22,14,360.62,26.41
2024,11,22,15,276.27,25.96
2024,11,22,16,132.15,25.01
2024,11,22,17,13.48,23.58
2024,11,22,18,0.0,22.69
2024,11,22,19,0.0,22.5
2024,11,22,20,0.0,22.39
2024,11,22,21,0.0,22.29
2024,11,22,22,0.0,22.17
2024,11,22,23,0.0,22.05
2024,11,23,0,0.0,21.89
2024,11,23,1,0.0,21.76
2024,11,23,2,0.0,21.63
2024,11,23,3,0.0,21.49
2024,11,23,4,0.0,21.26
2024,11,23,5,11.0,21.09
2024,11,23,6,124.3,21.61
2024,11,23,7,293.52,22.29
2024,11,23,8,462.2,22.9
2024,11,23,9,642.03,23.38
2024,11,23,10,651.47,23.82
2024,11,23,11,617.62,24.45
2024,11,23,12,538.35,24.89
2024,11,23,13,493.33,24.89
2024,11,23,14,337.77,24.47
2024,11,23,15,213.8,23.81
2024,11,23,16,104.25,23.13
2024,11,23,17,15.52,22.47
2024,11,23,18,0.0,21.87
2024,11,23,19,0.0,21.63
2024,11,23,20,0.0,21.56
2024,11,23,21,0.0,21.47
2024,11,23,22,0.0,21.46
2024,11,23,23,0.0,21.2
2024,11,24,0,0.0,20.9
2024,11,24,1,0.0,20.71
2024,11,24,2,0.0,20.68
2024,11,24,3,0.0,20.75
2024,11,24,4,0.0,20.82
2024,11,24,5,11.85,20.79
2024,11,24,6,125.95,21.45
2024,11,24,7,293.3,22.39
2024,11,24,8,474.08,23.04
2024,11,24,9,615.75,23.47
2024,11,24,10,661.6,23.82
2024,11,24,11,617.4,23.94
2024,11,24,12,560.35,23.78
2024,11,24,13,399.0,23.44
2024,11,24,14,157.95,23.04
2024,11,24,15,73.47,22.65
2024,11,24,16,43.62,22.28
2024,11,24,17,8.0,21.88
2024,11,24,18,0.0,21.5
2024,11,24,19,0.0,21.2
2024,11,24,20,0.0,20.94
2024,11,24,21,0.0,20.77
2024,11,24,22,0.0,20.52
2024,11,24,23,0.0,20.26
2024,11,25,0,0.0,20.06
2024,11,25,1,0.0,19.83
2024,11,25,2,0.0,19.69
2024,11,25,3,0.0,19.61
2024,11,25,4,0.0,19.55
2024,11,25,5,9.5,19.5
2024,11,25,6,117.2,20.56
2024,11,25,7,291.5,21.62
2024,11,25,8,479.88,23.08
2024,11,25,9,544.15,24.29
2024,11,25,10,629.75,25.17
2024,11,25,11,643.53,25.82
2024,11,25,12,631.05,26.2
2024,11,25,13,552.33,26.33
2024,11,25,14,397.4,26.0
2024,11,25,15,273.1,25.36
2024,11,25,16,126.62,24.42
2024,11,25,17,19.75,23.23
2024,11,25,18,0.0,22.35
2024,11,25,19,0.0,22.05
2024,11,25,20,0.0,21.8
2024,11,25,21,0.0,21.59
2024,11,25,22,0.0,21.38
2024,11,25,23,0.0,21.04
2024,11,26,0,0.0,20.77
2024,11,26,1,0.0,20.58
2024,11,26,2,0.0,20.4
2024,11,26,3,0.0,20.25
2024,11,26,4,0.0,20.1
2024,11,26,5,10.27,20.02
2024,11,26,6,128.7,21.14
2024,11,26,7,315.7,22.23
2024,11,26,8,513.5,23.36
2024,11,26,9,624.85,24.54
2024,11,26,10,716.67,25.48
2024,11,26,11,674.25,26.22
2024,11,26,12,570.92,26.77
2024,11,26,13,468.45,26.71
2024,11,26,14,335.95,25.93
2024,11,26,15,215.18,25.0
2024,11,26,16,101.07,24.03
2024,11,26,17,14.5,23.09
2024,11,26,18,0.0,22.56
2024,11,26,19,0.0,22.27
2024,11,26,20,0.0,21.99
2024,11,26,21,0.0,21.71
2024,11,26,22,0.0,21.36
2024,11,26,23,0.0,21.0
2024,11,27,0,0.0,20.71
2024,11,27,1,0.0,20.45
2024,11,27,2,0.0,20.22
2024,11,27,3,0.0,20.01
2024,11,27,4,0.0,19.78
2024,11,27,5,10.05,19.56
2024,11,27,6,121.45,20.34
2024,11,27,7,304.92,21.46
2024,11,27,8,494.75,22.79
2024,11,27,9,598.12,24.03
2024,11,27,10,616.55,25.27
2024,11,27,11,566.65,26.17
2024,11,27,12,501.65,26.87
2024,11,27,13,256.1,27.15
2024,11,27,14,112.43,26.8
2024,11,27,15,65.28,25.59
2024,11,27,16,33.03,24.31
2024,11,27,17,5.95,23.21
2024,11,27,18,0.0,22.61
2024,11,27,19,0.0,22.4
2024,11,27,20,0.0,22.22
2024,11,27,21,0.0,22.06
2024,11,27,22,0.0,21.9
2024,11,27,23,0.0,21.76
2024,11,28,0,0.0,21.66
2024,11,28,1,0.0,21.58
2024,11,28,2,0.0,21.52
2024,11,28,3,0.0,21.51
2024,11,28,4,0.0,21.51
2024,11,28,5,8.15,21.55
2024,11,28,6,95.7,21.95
2024,11,28,7,219.88,22.43
2024,11,28,8,368.85,22.87
2024,11,28,9,415.95,23.2
2024,11,28,10,460.7,23.43
2024,11,28,11,429.17,23.52
2024,11,28,12,441.05,23.44
2024,11,28,13,317.7,23.23
2024,11,28,14,322.77,22.8
2024,11,28,15,143.4,22.32
2024,11,28,16,62.2,21.79
2024,11,28,17,7.88,21.37
2024,11,28,18,0.0,21.03
2024,11,28,19,0.0,20.9
2024,11,28,20,0.0,20.77
2024,11,28,21,0.0,20.66
2024,11,28,22,0.0,20.47
2024,11,28,23,0.0,20.29
2024,11,29,0,0.0,20.16
2024,11,29,1,0.0,19.98
2024,11,29,2,0.0,19.85
2024,11,29,3,0.0,19.81
2024,11,29,4,0.0,19.73
2024,11,29,5,7.03,19.69
2024,11,29,6,110.47,20.14
2024,11,29,7,277.55,20.72
2024,11,29,8,459.25,21.5
2024,11,29,9,659.38,22.67
2024,11,29,10,782.47,23.74
2024,11,29,11,756.6,24.42
2024,11,29,12,667.7,24.81
2024,11,29,13,470.1,24.83
2024,11,29,14,367.17,24.58
2024,11,29,15,233.07,24.01
2024,11,29,16,100.7,23.32
2024,11,29,17,12.35,22.45
2024,11,29,18,0.0,21.8
2024,11,29,19,0.0,21.43
2024,11,29,20,0.0,21.0
2024,11,29,21,0.0,20.69
2024,11,29,22,0.0,20.35
2024,11,29,23,0.0,19.94
2024,11,30,0,0.0,19.75
2024,11,30,1,0.0,19.59
2024,11,30,2,0.0,19.45
2024,11,30,3,0.0,19.35
2024,11,30,4,0.0,19.41
2024,11,30,5,6.72,19.52
2024,11,30,6,94.07,20.6
2024,11,30,7,239.7,21.71
2024,11,30,8,412.15,22.95
2024,11,30,9,588.22,24.02
2024,11,30,10,711.55,24.81
2024,11,30,11,693.08,25.38
2024,11,30,12,605.62,25.7
2024,11,30,13,474.0,25.71
2024,11,30,14,277.75,25.3
2024,11,30,15,189.82,24.59
2024,11,30,16,123.28,23.57
2024,11,30,17,21.27,22.54
2024,11,30,18,0.0,21.92
2024,11,30,19,0.0,21.63
2024,11,30,20,0.0,21.32
2024,11,30,21,0.0,21.09
2024,11,30,22,0.0,20.88
2024,11,30,23,0.0,20.69
2024,12,1,0,0.0,20.54
2024,12,1,1,0.0,20.38
2024,12,1,2,0.0,20.24
2024,12,1,3,0.0,20.09
2024,12,1,4,0.0,19.96
2024,12,1,5,7.38,19.88
2024,12,1,6,86.35,20.7
2024,12,1,7,315.0,21.62
2024,12,1,8,509.12,22.66
2024,12,1,9,632.17,23.67
2024,12,1,10,707.72,24.55
2024,12,1,11,848.5,24.98
2024,12,1,12,806.2,24.97
2024,12,1,13,655.67,24.6
2024,12,1,14,432.08,24.12
2024,12,1,15,215.32,23.45
2024,12,1,16,88.15,22.67
2024,12,1,17,8.62,21.89
2024,12,1,18,0.0,21.28
2024,12,1,19,0.0,20.98
2024,12,1,20,0.0,20.71
2024,12,1,21,0.0,20.45
2024,12,1,22,0.0,20.28
2024,12,1,23,0.0,20.13
2024,12,2,0,0.0,20.0
2024,12,2,1,0.0,19.88
2024,12,2,2,0.0,19.8
2024,12,2,3,0.0,19.77
2024,12,2,4,0.0,19.75
2024,12,2,5,6.72,19.77
2024,12,2,6,96.32,20.77
2024,12,2,7,231.5,21.75
2024,12,2,8,392.92,22.68
2024,12,2,9,548.3,23.63
2024,12,2,10,606.38,24.38
2024,12,2,11,562.12,24.86
2024,12,2,12,376.5,24.86
2024,12,2,13,297.73,24.54
2024,12,2,14,199.3,24.06
2024,12,2,15,177.2,23.45
2024,12,2,16,100.6,22.72
2024,12,2,17,17.83,22.08
2024,12,2,18,0.0,21.63
2024,12,2,19,0.0,21.44
2024,12,2,20,0.0,21.29
2024,12,2,21,0.0,21.13
2024,12,2,22,0.0,20.98
2024,12,2,23,0.0,20.87
2024,12,3,0,0.0,20.78
2024,12,3,1,0.0,20.7
2024,12,3,2,0.0,20.64
2024,12,3,3,0.0,20.69
2024,12,3,4,0.0,20.81
2024,12,3,5,5.72,20.88
2024,12,3,6,59.62,21.26
2024,12,3,7,150.27,21.92
2024,12,3,8,274.27,22.39
2024,12,3,9,380.17,22.65
2024,12,3,10,426.08,22.78
2024,12,3,11,460.3,22.89
2024,12,3,12,363.35,22.9
2024,12,3,13,189.18,22.7
2024,12,3,14,165.52,22.45
2024,12,3,15,124.97,22.37
2024,12,3,16,62.4,22.28
2024,12,3,17,11.25,22.08
2024,12,3,18,0.0,21.73
2024,12,3,19,0.0,21.56
2024,12,3,20,0.0,21.37
2024,12,3,21,0.0,21.2
2024,12,3,22,0.0,21.03
2024,12,3,23,0.0,20.83
2024,12,4,0,0.0,20.61
2024,12,4,1,0.0,20.39
2024,12,4,2,0.0,20.13
2024,12,4,3,0.0,19.88
2024,12,4,4,0.0,19.76
2024,12,4,5,5.68,19.63
2024,12,4,6,59.7,20.14
2024,12,4,7,140.32,20.77
2024,12,4,8,225.62,21.58
2024,12,4,9,294.7,22.62
2024,12,4,10,371.52,23.34
2024,12,4,11,483.83,23.66
2024,12,4,12,547.78,23.7
2024,12,4,13,461.92,23.45
2024,12,4,14,442.42,23.11
2024,12,4,15,259.23,22.67
2024,12,4,16,130.35,22.1
2024,12,4,17,20.27,21.57
2024,12,4,18,0.0,20.96
2024,12,4,19,0.0,20.59
2024,12,4,20,0.0,20.29
2024,12,4,21,0.0,20.14
2024,12,4,22,0.0,20.08
2024,12,4,23,0.0,20.04
2024,12,5,0,0.0,20.02
2024,12,5,1,0.0,19.98
2024,12,5,2,0.0,19.96
2024,12,5,3,0.0,19.9
2024,12,5,4,0.0,19.74
2024,12,5,5,6.22,19.64
2024,12,5,6,93.68,21.0
2024,12,5,7,242.23,22.24
2024,12,5,8,388.08,23.15
2024,12,5,9,431.85,23.95
2024,12,5,10,467.77,24.53
2024,12,5,11,418.05,24.8
2024,12,5,12,382.42,24.96
2024,12,5,13,366.55,24.87
2024,12,5,14,330.9,24.37
2024,12,5,15,297.9,23.8
2024,12,5,16,148.55,23.24
2024,12,5,17,23.08,22.81
2024,12,5,18,0.0,22.26
2024,12,5,19,0.0,21.83
2024,12,5,20,0.0,21.67
2024,12,5,21,0.0,21.61
2024,12,5,22,0.0,21.61
2024,12,5,23,0.0,21.62
2024,12,6,0,0.0,21.52
2024,12,6,1,0.0,21.33
2024,12,6,2,0.0,20.84
2024,12,6,3,0.0,20.23
2024,12,6,4,0.0,19.97
2024,12,6,5,4.5,19.92
2024,12,6,6,65.1,20.29
2024,12,6,7,161.15,20.86
2024,12,6,8,257.25,21.4
2024,12,6,9,330.7,22.03
2024,12,6,10,400.38,23.37
2024,12,6,11,414.25,24.42
2024,12,6,12,426.2,24.98
2024,12,6,13,333.9,25.19
2024,12,6,14,274.9,25.08
2024,12,6,15,159.88,24.63
2024,12,6,16,88.0,23.71
2024,12,6,17,17.73,22.7
2024,12,6,18,0.0,21.94
2024,12,6,19,0.0,21.65
2024,12,6,20,0.0,21.39
2024,12,6,21,0.0,21.11
2024,12,6,22,0.0,20.86
2024,12,6,23,0.0,20.67
2024,12,7,0,0.0,20.4
2024,12,7,1,0.0,20.13
2024,12,7,2,0.0,19.95
2024,12,7,3,0.0,19.75
2024,12,7,4,0.0,19.57
2024,12,7,5,8.02,19.48
2024,12,7,6,101.12,20.59
2024,12,7,7,248.18,21.66
2024,12,7,8,409.8,22.8
2024,12,7,9,445.38,24.01
2024,12,7,10,437.5,24.82
2024,12,7,11,329.65,25.37
2024,12,7,12,494.0,25.74
2024,12,7,13,491.38,25.65
2024,12,7,14,312.75,25.47
2024,12,7,15,200.48,24.75
2024,12,7,16,107.65,23.92
2024,12,7,17,21.23,23.03
2024,12,7,18,0.0,22.16
2024,12,7,19,0.0,21.84
2024,12,7,20,0.0,21.75
2024,12,7,21,0.0,21.88
2024,12,7,22,0.0,21.88
2024,12,7,23,0.0,21.52
2024,12,8,0,0.0,21.11
2024,12,8,1,0.0,20.76
2024,12,8,2,0.0,20.55
2024,12,8,3,0.0,20.52
2024,12,8,4,0.0,20.88
2024,12,8,5,6.1,21.46
2024,12,8,6,90.47,22.25
2024,12,8,7,217.1,23.84
2024,12,8,8,366.17,24.63
2024,12,8,9,461.38,25.48
2024,12,8,10,577.67,26.29
2024,12,8,11,627.62,26.2
2024,12,8,12,641.05,25.24
2024,12,8,13,598.85,24.53
2024,12,8,14,449.75,24.38
2024,12,8,15,365.8,24.07
2024,12,8,16,180.18,23.8
2024,12,8,17,32.97,23.36
2024,12,8,18,0.0,22.61
2024,12,8,19,0.0,22.28
2024,12,8,20,0.0,22.02
2024,12,8,21,0.0,21.87
2024,12,8,22,0.0,21.64
2024,12,8,23,0.0,21.36
2024,12,9,0,0.0,21.12
2024,12,9,1,0.0,20.91
2024,12,9,2,0.0,20.69
2024,12,9,3,0.0,20.57
2024,12,9,4,0.0,20.45
2024,12,9,5,2.8,20.38
2024,12,9,6,93.35,21.53
2024,12,9,7,233.95,22.63
2024,12,9,8,433.05,23.8
2024,12,9,9,451.88,24.81
2024,12,9,10,377.95,25.34
2024,12,9,11,272.25,25.63
2024,12,9,12,137.25,25.55
2024,12,9,13,95.72,24.7
2024,12,9,14,123.28,24.21
2024,12,9,15,94.88,23.9
2024,12,9,16,50.42,23.38
2024,12,9,17,10.38,23.04
2024,12,9,18,0.0,22.33
2024,12,9,19,0.0,21.63
2024,12,9,20,0.0,20.98
2024,12,9,21,0.0,20.71
2024,12,9,22,0.0,20.47
2024,12,9,23,0.0,20.37
2024,12,10,0,0.0,20.29
2024,12,10,1,0.0,20.18
2024,12,10,2,0.0,20.14
2024,12,10,3,0.0,20.16
2024,12,10,4,0.0,20.17
2024,12,10,5,6.85,20.13
2024,12,10,6,85.72,20.98
2024,12,10,7,225.55,21.89
2024,12,10,8,346.83,23.06
2024,12,10,9,445.48,24.17
2024,12,10,10,549.83,24.84
2024,12,10,11,573.2,25.16
2024,12,10,12,557.62,25.22
2024,12,10,13,573.6,25.17
2024,12,10,14,504.23,24.89
2024,12,10,15,333.88,24.35
2024,12,10,16,160.9,23.47
2024,12,10,17,30.45,22.55
2024,12,10,18,0.0,21.89
2024,12,10,19,0.0,21.53
2024,12,10,20,0.0,21.26
2024,12,10,21,0.0,21.09
2024,12,10,22,0.0,21.25
2024,12,10,23,0.0,21.38
2024,12,11,0,0.0,21.43
2024,12,11,1,0.0,21.52
2024,12,11,2,0.0,21.46
2024,12,11,3,0.0,21.21
2024,12,11,4,0.0,20.98
2024,12,11,5,7.95,20.84
2024,12,11,6,117.47,20.96
2024,12,11,7,309.62,21.05
2024,12,11,8,503.52,21.37
2024,12,11,9,597.75,22.11
2024,12,11,10,532.25,22.92
2024,12,11,11,592.28,23.98
2024,12,11,12,601.97,24.82
2024,12,11,13,586.95,25.05
2024,12,11,14,492.88,24.88
2024,12,11,15,365.15,24.36
2024,12,11,16,188.75,23.5
2024,12,11,17,36.45,22.31
2024,12,11,18,0.0,21.22
2024,12,11,19,0.0,20.88
2024,12,11,20,0.0,20.63
2024,12,11,21,0.0,20.42
2024,12,11,22,0.0,20.29
2024,12,11,23,0.0,20.16
2024,12,12,0,0.0,19.99
2024,12,12,1,0.0,19.83
2024,12,12,2,0.0,19.59
2024,12,12,3,0.0,19.31
2024,12,12,4,0.0,19.14
2024,12,12,5,7.43,19.05
2024,12,12,6,104.03,19.85
2024,12,12,7,282.3,20.91
2024,12,12,8,480.1,22.34
2024,12,12,9,482.58,23.64
2024,12,12,10,629.0,24.62
2024,12,12,11,646.15,25.19
2024,12,12,12,683.47,25.62
2024,12,12,13,611.58,25.63
